product_id,category,supplier,region,responsible,minimum_stock,maximum_stock,current_stock,monthly_sales,sales_last_7_days,sales_last_30_days,lead_time_days,unit_cost,seasonality_index,demand_trend,target_risk_level,stock_turnover_rate,safety_stock_ratio,stock_coverage_days,stock_pressure_index,inventory_value,excess_stock,stock_deficit,sales_velocity,reorder_urgency,daily_sales,days_until_stockout,stock_value_ratio
P00771,Cosméticos,Fornecedor J,GO,Juliana,188,1128,137,20,2,11,14,587.59,1.26,0.08,high,0.145985401459854,1.3722627737226278,205.5,0.014598540145985401,80499.83,0,51,0.7272727272727273,3.642857142857143,0.6666666666666666,205.5,0.007453431889235045
P00772,Bebidas,Fornecedor B,SC,Pedro,219,1095,33,506,130,558,28,477.01,1.92,-0.14,critical,15.333333333333334,6.636363636363637,1.9565217391304348,3.9393939393939394,15741.33,0,186,0.931899641577061,6.642857142857143,16.866666666666667,1.9565217391304348,0.9643403702228464
P00773,Cosméticos,Fornecedor F,RS,João,473,1892,1947,372,48,207,2,326.38,1.32,-0.42,low,0.19106317411402157,0.24293785310734464,157.01612903225805,0.02465331278890601,635461.86,55,0,0.927536231884058,-737.0,12.4,157.01612903225805,0.017562029607882366
P00774,Móveis,Fornecedor E,RS,Juliana,337,2359,2401,435,141,606,43,721.93,0.33,0.39,low,0.18117451062057477,0.1403581840899625,165.58620689655172,0.05872553102873802,1733353.93,42,0,0.9306930693069307,-48.0,14.5,165.58620689655172,0.0075287566919469235
P00775,Esportes,Fornecedor E,PE,Fernanda,133,798,364,858,206,884,8,75.59,0.9,-0.3,low,2.357142857142857,0.36538461538461536,12.727272727272727,0.5659340659340659,27514.760000000002,0,0,0.9321266968325792,-28.875,28.6,12.727272727272727,0.9354978927673727
P00776,Móveis,Fornecedor A,PE,Roberto,490,2450,4892,661,180,774,13,914.53,0.54,0.25,medium,0.13511856091578087,0.10016353229762878,222.0272314674735,0.03679476696647588,4473880.76,2442,0,0.9302325581395349,-338.61538461538464,22.033333333333335,222.0272314674735,0.004432393499910803
P00777,Medicamentos,Fornecedor B,RJ,Roberto,122,610,87,726,225,967,21,21.62,1.87,-0.22,high,8.344827586206897,1.4022988505747127,3.59504132231405,2.586206896551724,1880.94,0,35,0.9307135470527405,1.6666666666666667,24.2,3.59504132231405,11.579316724616413
P00778,Cosméticos,Fornecedor H,RJ,Pedro,21,84,135,661,100,430,28,962.39,0.48,0.31,medium,4.896296296296296,0.15555555555555556,6.127080181543116,0.7407407407407407,129922.65,51,0,0.9302325581395349,-4.071428571428571,22.033333333333335,6.127080181543116,0.15262927595765635
P00779,Brinquedos,Fornecedor C,MG,Pedro,135,540,733,873,109,470,35,462.89,0.96,-0.38,medium,1.1909959072305594,0.18417462482946795,25.189003436426116,0.14870395634379263,339298.37,193,0,0.9276595744680851,-17.085714285714285,29.1,25.189003436426116,0.07718869972761733
P00780,Brinquedos,Fornecedor J,MG,Fernanda,62,186,264,953,306,1315,23,413.26,0.68,0.26,medium,3.609848484848485,0.23484848484848486,8.310598111227701,1.1590909090909092,109100.64,78,0,0.9307984790874525,-8.782608695652174,31.766666666666666,8.310598111227701,0.2620516249950504
P00781,Móveis,Fornecedor C,SP,João,340,2040,218,640,121,522,15,257.19,1.74,-0.4,high,2.9357798165137616,1.5596330275229358,10.21875,0.555045871559633,56067.42,0,122,0.9272030651340997,8.133333333333333,21.333333333333332,10.21875,0.34244486370159355
P00782,Jardinagem,Fornecedor H,MG,Pedro,398,1194,68,1229,180,773,2,11.06,0.82,-0.05,critical,18.073529411764707,5.852941176470588,1.6598860862489828,2.6470588235294117,752.08,0,330,0.9314359637774903,165.0,40.96666666666667,1.6598860862489828,49.024039995745134
P00783,Eletrodomésticos,Fornecedor H,PR,Maria,292,1460,61,235,53,227,12,275.52,1.99,0.23,critical,3.8524590163934427,4.786885245901639,7.787234042553192,0.8688524590163934,16806.719999999998,0,231,0.933920704845815,19.25,7.833333333333333,7.787234042553192,0.41947506711601085
P00784,Brinquedos,Fornecedor B,PE,João,149,1043,594,277,71,305,36,110.29,0.37,-0.33,low,0.4663299663299663,0.25084175084175087,64.33212996389892,0.11952861952861953,65512.26,0,0,0.9311475409836065,-12.36111111111111,9.233333333333333,64.33212996389892,0.12684648644391142
P00785,Cosméticos,Fornecedor H,GO,Pedro,410,2870,4469,536,66,285,3,660.16,0.52,-0.21,medium,0.11993734616245245,0.09174311926605505,250.13059701492537,0.014768404564779593,2950255.04,1599,0,0.9263157894736842,-1353.0,17.866666666666667,250.13059701492537,0.005450376249505534
P00786,Alimentos,Fornecedor A,PR,Carlos,399,1596,248,707,127,548,5,319.76,0.68,0.36,high,2.850806451612903,1.6088709677419355,10.523338048090524,0.5120967741935484,79300.48,0,151,0.927007299270073,30.2,23.566666666666666,10.523338048090524,0.26746370261567143
P00787,Móveis,Fornecedor F,BA,Juliana,106,742,13,744,92,396,3,767.41,1.68,0.39,critical,57.23076923076923,8.153846153846153,0.5241935483870968,7.076923076923077,9976.33,0,93,0.9292929292929293,31.0,24.8,0.5241935483870968,2.23729567887189
P00788,Medicamentos,Fornecedor H,RS,Pedro,14,98,160,468,100,431,19,207.71,1.79,-0.46,medium,2.925,0.0875,10.256410256410257,0.625,33233.6,62,0,0.9280742459396751,-7.684210526315789,15.6,10.256410256410257,0.42246401232487607
P00789,Automotivo,Fornecedor C,MG,Maria,66,462,358,215,70,300,2,900.33,0.42,-0.33,low,0.6005586592178771,0.18435754189944134,49.95348837209302,0.19553072625698323,322318.14,0,0,0.9333333333333333,-146.0,7.166666666666667,49.95348837209302,0.020011284502944822
P00790,Automotivo,Fornecedor H,RS,Ana,421,2105,1711,313,108,465,44,523.46,0.36,-0.38,low,0.18293395675043833,0.24605493863237873,163.99361022364218,0.06312098188194039,895640.06,0,0,0.9290322580645162,-29.318181818181817,10.433333333333334,163.99361022364218,0.01048412238282419
P00791,Vestuário,Fornecedor A,SC,Pedro,343,2401,4250,847,224,963,37,115.39,1.57,-0.32,medium,0.19929411764705882,0.08070588235294118,150.53128689492326,0.05270588235294118,490407.5,1849,0,0.9304257528556594,-105.5945945945946,28.233333333333334,150.53128689492326,0.051814052599114
P00792,Eletrodomésticos,Fornecedor I,SP,Roberto,78,546,765,126,19,83,17,401.44,0.53,0.47,medium,0.16470588235294117,0.10196078431372549,182.14285714285714,0.02483660130718954,307101.6,219,0,0.9156626506024096,-40.411764705882355,4.2,182.14285714285714,0.012308630108081496
P00793,Livros,Fornecedor I,SC,Roberto,127,889,1016,353,115,496,14,207.55,0.53,0.05,low,0.34744094488188976,0.125,86.3456090651558,0.11318897637795275,210870.80000000002,127,0,0.9274193548387096,-63.5,11.766666666666667,86.3456090651558,0.05022032448304838
P00794,Esportes,Fornecedor E,SP,Roberto,385,1155,115,926,219,941,28,200.49,0.34,-0.03,critical,8.052173913043479,3.347826086956522,3.7257019438444923,1.9043478260869566,23056.350000000002,0,270,0.9309245483528161,9.642857142857142,30.866666666666667,3.7257019438444923,1.2048741453005354
P00795,Brinquedos,Fornecedor J,RJ,Ana,68,340,250,557,85,364,27,506.86,0.38,0.48,low,2.228,0.272,13.464991023339318,0.34,126715.0,0,0,0.9340659340659341,-6.7407407407407405,18.566666666666666,13.464991023339318,0.13187073353588763
P00796,Brinquedos,Fornecedor D,RS,Roberto,42,168,173,13,4,19,10,672.22,0.75,0.06,low,0.07514450867052024,0.24277456647398843,399.2307692307692,0.023121387283236993,116294.06,5,0,0.8421052631578947,-13.1,0.43333333333333335,399.2307692307692,0.003353567671470065
P00797,Livros,Fornecedor F,SP,Carlos,327,981,17,366,107,460,3,911.71,0.41,0.16,critical,21.529411764705884,19.235294117647058,1.3934426229508197,6.294117647058823,15499.07,0,310,0.9304347826086956,103.33333333333333,12.2,1.3934426229508197,0.7084296025503465
P00798,Eletrônicos,Fornecedor G,CE,Pedro,59,354,116,944,271,1163,36,502.66,0.93,-0.17,low,8.137931034482758,0.5086206896551724,3.686440677966102,2.336206896551724,58308.560000000005,0,0,0.9320722269991402,-1.5833333333333333,31.466666666666665,3.686440677966102,0.485691980731474
P00799,Medicamentos,Fornecedor E,PR,Fernanda,377,1885,315,10,3,13,38,965.87,1.72,-0.12,high,0.031746031746031744,1.1968253968253968,945.0,0.009523809523809525,304249.05,0,62,0.9230769230769231,1.631578947368421,0.3333333333333333,945.0,0.0009860343031473722
P00800,Ferramentas,Fornecedor J,SP,Roberto,498,2490,4775,297,48,208,25,941.69,0.85,0.09,medium,0.06219895287958115,0.1042931937172775,482.32323232323233,0.010052356020942408,4496569.75,2285,0,0.9230769230769231,-171.08,9.9,482.32323232323233,0.0019815104613911524
P00801,Móveis,Fornecedor I,SP,João,28,168,4,547,90,389,22,865.2,1.54,-0.43,critical,136.75,7.0,0.21937842778793418,22.5,3460.8,0,24,0.9254498714652957,1.0909090909090908,18.233333333333334,0.21937842778793418,4.741678224687933
P00802,Jardinagem,Fornecedor C,PR,Fernanda,223,1338,775,1157,321,1375,39,500.48,0.46,-0.24,low,1.4929032258064516,0.28774193548387095,20.09507346585998,0.41419354838709677,387872.0,0,0,0.9338181818181818,-14.153846153846153,38.56666666666667,20.09507346585998,0.08948828479498391
P00803,Medicamentos,Fornecedor G,RS,Ana,206,1236,204,1010,169,727,30,141.76,1.42,-0.3,high,4.950980392156863,1.0098039215686274,6.0594059405940595,0.8284313725490197,28919.039999999997,0,2,0.9298486932599724,0.06666666666666667,33.666666666666664,6.0594059405940595,1.0477526224936928
P00804,Papelaria,Fornecedor J,RS,Carlos,388,1552,179,33,7,31,21,218.69,0.84,-0.48,high,0.18435754189944134,2.1675977653631286,162.72727272727272,0.03910614525139665,39145.51,0,209,0.9032258064516129,9.952380952380953,1.1,162.72727272727272,0.025290256788070967
P00805,Brinquedos,Fornecedor J,PR,João,459,3213,97,557,166,714,30,648.02,1.57,0.04,critical,5.742268041237113,4.731958762886598,5.224416517055656,1.711340206185567,62857.939999999995,0,362,0.9299719887955182,12.066666666666666,18.566666666666666,5.224416517055656,0.26583753778758895
P00806,Esportes,Fornecedor E,SC,João,487,2435,1879,876,262,1125,28,422.33,0.53,0.06,low,0.466205428419372,0.2591804151144226,64.34931506849315,0.13943587014369346,793558.07,0,0,0.9315555555555556,-49.714285714285715,29.2,64.34931506849315,0.033116669080058635
P00807,Vestuário,Fornecedor G,CE,João,56,392,763,225,50,214,31,147.65,1.83,-0.12,medium,0.2948885976408912,0.07339449541284404,101.73333333333333,0.0655307994757536,112656.95,371,0,0.9345794392523364,-22.806451612903224,7.5,101.73333333333333,0.05991640995073983
P00808,Automotivo,Fornecedor B,GO,João,176,1232,174,518,156,670,26,479.51,0.71,-0.23,high,2.9770114942528734,1.0114942528735633,10.077220077220078,0.896551724137931,83434.74,0,2,0.9313432835820895,0.07692307692307693,17.266666666666666,10.077220077220078,0.1862533520209927
P00809,Brinquedos,Fornecedor D,BA,Fernanda,461,2766,5323,155,48,207,43,18.41,0.9,0.15,medium,0.029118917903437912,0.08660529776441857,1030.258064516129,0.009017471350742063,97996.43000000001,2557,0,0.927536231884058,-113.06976744186046,5.166666666666667,1030.258064516129,0.04745070815334804
P00810,Vestuário,Fornecedor B,CE,Fernanda,298,1192,1403,1176,316,1358,22,734.16,1.92,-0.37,low,0.8382038488952245,0.21240199572344975,35.79081632653061,0.22523164647184604,1030026.48,211,0,0.930780559646539,-50.22727272727273,39.2,35.79081632653061,0.03425154662043251
P00811,Cosméticos,Fornecedor G,RS,Pedro,150,450,568,102,17,74,21,74.51,1.28,0.02,medium,0.1795774647887324,0.2640845070422535,167.05882352941177,0.02992957746478873,42321.68,118,0,0.918918918918919,-19.904761904761905,3.4,167.05882352941177,0.07230336791923195
P00812,Medicamentos,Fornecedor B,GO,Roberto,93,372,87,731,132,565,1,629.48,0.92,0.27,high,8.402298850574713,1.0689655172413792,3.5704514363885087,1.5172413793103448,54764.76,0,6,0.9345132743362832,6.0,24.366666666666667,3.5704514363885087,0.40043999097229677
P00813,Cosméticos,Fornecedor A,RJ,Juliana,191,1337,1666,167,31,136,37,793.22,1.91,-0.34,medium,0.10024009603841537,0.11464585834333733,299.28143712574854,0.018607442977190875,1321504.52,329,0,0.9117647058823529,-39.86486486486486,5.566666666666666,299.28143712574854,0.003791133457492828
P00814,Ferramentas,Fornecedor I,MG,Pedro,400,1600,174,582,83,359,13,133.51,0.86,0.25,high,3.3448275862068964,2.2988505747126435,8.969072164948454,0.47701149425287354,23230.739999999998,0,226,0.924791086350975,17.384615384615383,19.4,8.969072164948454,0.7515903496832215
P00815,Alimentos,Fornecedor A,SP,Pedro,88,528,547,722,130,558,21,519.12,0.46,0.26,low,1.319926873857404,0.16087751371115175,22.72853185595568,0.2376599634369287,283958.64,19,0,0.931899641577061,-21.857142857142858,24.066666666666666,22.72853185595568,0.07627871439305386
P00816,Papelaria,Fornecedor H,PR,Carlos,224,672,1095,81,13,57,9,779.29,1.99,-0.44,medium,0.07397260273972603,0.2045662100456621,405.55555555555554,0.011872146118721462,853322.5499999999,423,0,0.9122807017543859,-96.77777777777777,2.7,405.55555555555554,0.0028476922354858667
P00817,Medicamentos,Fornecedor B,PR,Carlos,23,138,219,921,205,880,17,261.37,0.76,-0.48,medium,4.205479452054795,0.1050228310502283,7.133550488599349,0.9360730593607306,57240.03,81,0,0.9318181818181818,-11.529411764705882,30.7,7.133550488599349,0.48270414952612706
P00818,Eletrônicos,Fornecedor H,SP,Roberto,224,672,1096,514,168,724,21,163.75,1.75,0.47,medium,0.46897810218978103,0.20437956204379562,63.96887159533074,0.15328467153284672,179470.0,424,0,0.9281767955801105,-41.523809523809526,17.133333333333333,63.96887159533074,0.0859196523095782
P00819,Ferramentas,Fornecedor C,MG,Juliana,412,2884,358,494,69,298,31,337.48,0.58,-0.31,high,1.3798882681564246,1.1508379888268156,21.74089068825911,0.19273743016759776,120817.84000000001,0,54,0.9261744966442953,1.7419354838709677,16.466666666666665,21.74089068825911,0.12266400392524812
P00820,Bebidas,Fornecedor F,BA,Carlos,137,411,615,448,127,547,39,555.14,1.54,0.32,medium,0.7284552845528456,0.22276422764227644,41.183035714285715,0.20650406504065041,341411.1,204,0,0.9287020109689214,-12.256410256410257,14.933333333333334,41.183035714285715,0.03936603115715921
P00821,Eletrônicos,Fornecedor C,MG,Roberto,319,957,1242,644,178,764,22,575.7,1.19,0.06,medium,0.5185185185185185,0.25684380032206117,57.85714285714286,0.143317230273752,715019.4,285,0,0.9319371727748691,-41.95454545454545,21.466666666666665,57.85714285714286,0.027020245884237546
P00822,Eletrodomésticos,Fornecedor G,GO,Roberto,486,1458,293,350,48,208,12,131.75,1.97,-0.24,high,1.1945392491467577,1.658703071672355,25.114285714285714,0.16382252559726962,38602.75,0,193,0.9230769230769231,16.083333333333332,11.666666666666666,25.114285714285714,0.2720013470542902
P00823,Móveis,Fornecedor J,MG,Fernanda,257,1028,68,1246,413,1773,6,458.11,1.24,-0.37,critical,18.323529411764707,3.7794117647058822,1.637239165329053,6.073529411764706,31151.48,0,189,0.9317540891144952,31.5,41.53333333333333,1.637239165329053,1.1999429882625159
P00824,Esportes,Fornecedor I,GO,Maria,413,1652,2733,825,205,881,16,269.01,0.34,-0.0,medium,0.3018660812294182,0.15111598975484816,99.38181818181818,0.07500914745700696,735204.33,1081,0,0.9307604994324631,-145.0,27.5,99.38181818181818,0.033664110764962445
P00825,Medicamentos,Fornecedor B,MG,Fernanda,38,266,476,93,18,81,26,842.18,1.33,-0.09,medium,0.1953781512605042,0.07983193277310924,153.54838709677418,0.037815126050420166,400877.68,210,0,0.8888888888888888,-16.846153846153847,3.1,153.54838709677418,0.006959728962710022
P00826,Bebidas,Fornecedor E,BA,Juliana,289,867,633,1030,302,1294,5,314.26,0.55,0.2,low,1.6271721958925751,0.4565560821484992,18.436893203883493,0.47709320695102686,198926.58,0,0,0.9335394126738794,-68.8,34.333333333333336,18.436893203883493,0.15533369145541034
P00827,Bebidas,Fornecedor F,BA,Carlos,347,1735,3038,285,50,216,9,838.87,1.66,0.4,medium,0.09381171823568137,0.1142198815009875,319.7894736842105,0.016458196181698487,2548487.06,1303,0,0.9259259259259259,-299.0,9.5,319.7894736842105,0.0033549316903339504
P00828,Ferramentas,Fornecedor D,RS,Juliana,328,2296,1687,572,159,683,40,429.14,1.76,0.31,low,0.3390634262003557,0.1944279786603438,88.47902097902099,0.0942501481920569,723959.1799999999,0,0,0.931185944363104,-33.975,19.066666666666666,88.47902097902099,0.023702993862167756
P00829,Livros,Fornecedor D,SP,Pedro,211,633,8,74,9,40,14,726.86,1.12,-0.23,critical,9.25,26.375,3.243243243243243,1.125,5814.88,0,203,0.9,14.5,2.466666666666667,3.243243243243243,0.3817791596731145
P00830,Eletrodomésticos,Fornecedor D,BA,Pedro,370,1110,2030,151,47,203,44,510.55,1.63,0.38,medium,0.07438423645320197,0.18226600985221675,403.3112582781457,0.02315270935960591,1036416.5,920,0,0.9261083743842364,-37.72727272727273,5.033333333333333,403.3112582781457,0.004370829680924609
P00831,Alimentos,Fornecedor B,GO,Juliana,66,264,229,1066,236,1011,42,622.34,0.55,0.33,low,4.655021834061135,0.28820960698689957,6.4446529080675425,1.0305676855895196,142515.86000000002,0,0,0.933728981206726,-3.880952380952381,35.53333333333333,6.4446529080675425,0.2243960777418036
P00832,Medicamentos,Fornecedor D,BA,Maria,401,2807,4196,179,47,203,30,395.96,1.14,0.43,medium,0.04265967588179218,0.0955672068636797,703.2402234636871,0.011201143946615824,1661448.16,1389,0,0.9261083743842364,-126.5,5.966666666666667,703.2402234636871,0.0032321201041867
P00833,Livros,Fornecedor A,RS,Maria,227,681,1002,654,110,472,26,768.44,0.97,-0.04,medium,0.6526946107784432,0.22654690618762474,45.96330275229358,0.10978043912175649,769976.88,321,0,0.9322033898305084,-29.807692307692307,21.8,45.96330275229358,0.025481284580908457
P00834,Ferramentas,Fornecedor F,PR,Fernanda,71,213,35,468,128,552,29,425.76,1.34,0.27,high,13.371428571428572,2.0285714285714285,2.2435897435897436,3.657142857142857,14901.6,0,36,0.927536231884058,1.2413793103448276,15.6,2.2435897435897436,0.942180705427605
P00835,Móveis,Fornecedor A,GO,Juliana,166,1162,141,329,97,418,19,458.0,0.38,0.09,high,2.3333333333333335,1.177304964539007,12.857142857142858,0.6879432624113475,64578.0,0,25,0.9282296650717703,1.3157894736842106,10.966666666666667,12.857142857142858,0.15283842794759825
P00836,Automotivo,Fornecedor J,RS,Carlos,211,1055,207,22,5,21,8,518.16,1.58,-0.19,high,0.10628019323671498,1.0193236714975846,282.2727272727273,0.024154589371980676,107259.12,0,4,0.9523809523809523,0.5,0.7333333333333333,282.2727272727273,0.006153322906247973
P00837,Brinquedos,Fornecedor F,SC,Fernanda,26,182,328,72,18,80,23,831.99,0.43,0.49,medium,0.21951219512195122,0.07926829268292683,136.66666666666669,0.054878048780487805,272892.72000000003,146,0,0.9,-13.130434782608695,2.4,136.66666666666669,0.007915198324088674
P00838,Brinquedos,Fornecedor A,SC,Ana,331,2317,4073,782,174,748,42,659.72,1.42,-0.46,medium,0.1919960716916278,0.08126687945003683,156.2531969309463,0.0427203535477535,2687039.56,1756,0,0.93048128342246,-89.0952380952381,26.066666666666666,156.2531969309463,0.008730798142770923
P00839,Alimentos,Fornecedor F,RJ,Maria,15,75,114,636,206,887,35,349.81,0.33,-0.34,medium,5.578947368421052,0.13157894736842105,5.377358490566038,1.8070175438596492,39878.340000000004,39,0,0.9289740698985344,-2.8285714285714287,21.2,5.377358490566038,0.4784552215563636
P00840,Móveis,Fornecedor J,MG,João,67,469,551,195,45,195,31,670.65,1.71,0.39,low,0.35390199637023595,0.12159709618874773,84.76923076923077,0.08166969147005444,369528.14999999997,82,0,0.9230769230769231,-15.612903225806452,6.5,84.76923076923077,0.015830999613967167
P00841,Jardinagem,Fornecedor H,SP,Fernanda,334,1002,1824,941,294,1263,35,642.78,0.6,-0.44,medium,0.5158991228070176,0.18311403508771928,58.150903294367694,0.1611842105263158,1172430.72,822,0,0.9311163895486936,-42.57142857142857,31.366666666666667,58.150903294367694,0.024078181779474357
P00842,Alimentos,Fornecedor B,PE,Pedro,421,2947,4133,1193,362,1553,32,931.09,1.18,0.39,medium,0.28865231067021535,0.1018630534720542,103.93126571668064,0.08758770868618437,3848194.97,1186,0,0.9323889246619447,-116.0,39.766666666666666,103.93126571668064,0.00930046431613105
P00843,Medicamentos,Fornecedor B,CE,Fernanda,327,1635,1389,996,211,907,5,841.58,0.74,0.22,low,0.7170626349892009,0.23542116630669546,41.83734939759036,0.15190784737221022,1168954.62,0,0,0.9305402425578831,-212.4,33.2,41.83734939759036,0.025561300232510305
P00844,Medicamentos,Fornecedor D,RS,Juliana,178,1068,97,704,119,514,16,647.8,1.53,-0.46,high,7.257731958762887,1.8350515463917525,4.1335227272727275,1.2268041237113403,62836.6,0,81,0.9260700389105059,5.0625,23.466666666666665,4.1335227272727275,0.33610984680902534
P00845,Vestuário,Fornecedor C,PR,João,462,3234,5776,543,114,492,17,342.17,0.85,-0.07,medium,0.09400969529085873,0.07998614958448753,319.1160220994475,0.019736842105263157,1976373.9200000002,2542,0,0.926829268292683,-312.5882352941176,18.1,319.1160220994475,0.008242367415979663
P00846,Livros,Fornecedor D,CE,Juliana,91,364,34,533,165,707,32,779.8,1.53,0.25,high,15.676470588235293,2.676470588235294,1.9136960600375235,4.852941176470588,26513.199999999997,0,57,0.9335219236209336,1.78125,17.766666666666666,1.9136960600375235,0.6030958164235174
P00847,Jardinagem,Fornecedor G,PR,Roberto,483,1449,2871,473,80,344,38,575.63,0.78,0.08,medium,0.16475095785440613,0.16823406478578892,182.09302325581393,0.027864855451062348,1652633.73,1422,0,0.9302325581395349,-62.8421052631579,15.766666666666667,182.09302325581393,0.00858629455662871
P00848,Brinquedos,Fornecedor A,CE,Pedro,477,1431,481,879,210,900,32,985.28,1.58,0.44,medium,1.8274428274428274,0.9916839916839917,16.41638225255973,0.4365904365904366,473919.68,0,0,0.9333333333333333,-0.125,29.3,16.41638225255973,0.05564234006910201
P00849,Bebidas,Fornecedor F,RS,Pedro,434,1736,2696,522,159,682,20,248.26,0.35,0.37,medium,0.19362017804154302,0.1609792284866469,154.9425287356322,0.05897626112759644,669308.96,960,0,0.9325513196480938,-113.1,17.4,154.9425287356322,0.023397266338702535
P00850,Livros,Fornecedor C,PE,Maria,442,1768,1670,725,144,619,2,80.58,0.78,-0.17,low,0.4341317365269461,0.26467065868263473,69.10344827586206,0.08622754491017964,134568.6,0,0,0.9305331179321487,-614.0,24.166666666666668,69.10344827586206,0.16162760108970442
P00851,Papelaria,Fornecedor J,CE,Fernanda,228,1596,191,580,154,662,20,70.82,1.15,-0.42,high,3.0366492146596857,1.193717277486911,9.879310344827587,0.806282722513089,13526.619999999999,0,37,0.9305135951661632,1.85,19.333333333333332,9.879310344827587,1.286352392541522
P00852,Medicamentos,Fornecedor G,RS,Maria,186,744,1023,300,52,224,18,640.39,0.38,0.44,medium,0.2932551319648094,0.18181818181818182,102.3,0.05083088954056696,655118.97,279,0,0.9285714285714286,-46.5,10.0,102.3,0.013737962739805872
P00853,Eletrodomésticos,Fornecedor J,BA,João,213,1278,37,993,141,605,1,939.32,0.62,0.02,critical,26.83783783783784,5.756756756756757,1.1178247734138973,3.810810810810811,34754.840000000004,0,176,0.9322314049586777,176.0,33.1,1.1178247734138973,0.8571468031502949
P00854,Esportes,Fornecedor B,PE,Fernanda,80,400,14,223,67,288,29,2.93,1.89,-0.43,critical,15.928571428571429,5.714285714285714,1.8834080717488788,4.785714285714286,41.02,0,66,0.9305555555555556,2.2758620689655173,7.433333333333334,1.8834080717488788,163.09117503656753
P00855,Móveis,Fornecedor B,GO,Roberto,396,1584,397,566,79,339,29,726.05,1.96,0.32,medium,1.4256926952141058,0.9974811083123426,21.042402826855124,0.19899244332493704,288241.85,0,0,0.9321533923303835,-0.034482758620689655,18.866666666666667,21.042402826855124,0.058908864205527406
P00856,Eletrônicos,Fornecedor D,PR,Juliana,275,1100,1240,590,106,455,19,657.41,1.56,0.37,low,0.47580645161290325,0.2217741935483871,63.050847457627114,0.08548387096774193,815188.3999999999,140,0,0.9318681318681319,-50.78947368421053,19.666666666666668,63.050847457627114,0.02171277216407888
P00857,Alimentos,Fornecedor A,SC,Roberto,107,642,1262,423,133,573,44,732.57,0.73,0.14,medium,0.33518225039619653,0.08478605388272584,89.50354609929079,0.10538827258320127,924503.3400000001,620,0,0.9284467713787086,-26.25,14.1,89.50354609929079,0.013726288971546603
P00858,Medicamentos,Fornecedor C,MG,Pedro,354,1062,278,518,102,439,40,356.05,0.74,-0.05,high,1.8633093525179856,1.2733812949640289,16.1003861003861,0.3669064748201439,98981.90000000001,0,76,0.929384965831435,1.9,17.266666666666666,16.1003861003861,0.15699840071770696
P00859,Livros,Fornecedor I,SC,João,300,900,1771,32,11,47,6,820.68,1.4,0.16,medium,0.018068887634105024,0.16939582156973462,1660.3125,0.006211180124223602,1453424.2799999998,871,0,0.9361702127659575,-245.16666666666666,1.0666666666666667,1660.3125,0.0006605091253876674
P00860,Jardinagem,Fornecedor G,PE,Ana,217,1519,803,145,50,214,44,45.66,0.5,0.21,low,0.18057285180572852,0.27023661270236615,166.13793103448276,0.062266500622665005,36664.979999999996,0,0,0.9345794392523364,-13.318181818181818,4.833333333333333,166.13793103448276,0.11864182116013701
P00861,Esportes,Fornecedor G,GO,João,11,66,83,632,113,486,39,755.68,1.91,0.39,medium,7.614457831325301,0.13253012048192772,3.939873417721519,1.3614457831325302,62721.439999999995,17,0,0.9300411522633745,-1.8461538461538463,21.066666666666666,3.939873417721519,0.30228897805917726
P00862,Eletrodomésticos,Fornecedor D,PR,Carlos,133,665,127,579,73,313,8,267.8,0.68,0.46,high,4.559055118110236,1.047244094488189,6.580310880829015,0.5748031496062992,34010.6,0,6,0.9329073482428115,0.75,19.3,6.580310880829015,0.5107231274955455
P00863,Livros,Fornecedor B,GO,João,289,1445,118,561,157,676,24,477.36,2.0,0.01,high,4.754237288135593,2.4491525423728815,6.310160427807487,1.3305084745762712,56328.48,0,171,0.9289940828402367,7.125,18.7,6.310160427807487,0.2987831377661886
P00864,Eletrônicos,Fornecedor D,CE,Roberto,83,498,37,41,9,39,20,822.81,1.14,0.3,high,1.1081081081081081,2.2432432432432434,27.073170731707318,0.24324324324324326,30443.969999999998,0,46,0.9230769230769231,2.3,1.3666666666666667,27.073170731707318,0.04040208947781778
P00865,Esportes,Fornecedor F,PR,Carlos,175,875,1054,168,23,101,14,272.09,1.61,0.46,medium,0.15939278937381404,0.16603415559772297,188.21428571428572,0.021821631878557873,286782.86,179,0,0.9108910891089109,-62.785714285714285,5.6,188.21428571428572,0.01757427204680224
P00866,Papelaria,Fornecedor C,CE,Carlos,31,93,26,359,101,433,5,186.02,0.3,-0.35,high,13.807692307692308,1.1923076923076923,2.1727019498607243,3.8846153846153846,4836.52,0,5,0.9330254041570438,1.0,11.966666666666667,2.1727019498607243,2.226807704713306
P00867,Eletrônicos,Fornecedor A,RS,Fernanda,163,815,1141,328,40,174,41,681.63,1.81,-0.48,medium,0.287467134092901,0.14285714285714285,104.35975609756098,0.035056967572304996,777739.83,326,0,0.9195402298850575,-23.853658536585368,10.933333333333334,104.35975609756098,0.012652045864746313
P00868,Ferramentas,Fornecedor H,PE,Fernanda,436,2180,3620,241,77,330,40,533.86,0.76,0.37,medium,0.06657458563535912,0.12044198895027625,450.62240663900417,0.021270718232044197,1932573.2,1440,0,0.9333333333333333,-79.6,8.033333333333333,450.62240663900417,0.0037411260799849653
